Country Name,Month,Year,Growth rate of vaccine,Difference of growth rate to global average
Taiwan,03,2022,0.4873151959336563,-3.3598567551015437
Taiwan,04,2022,1.0779687729343108,-2.769203178100889
Taiwan,05,2022,0.8853667167142316,-2.961805234320968
Taiwan,06,2022,1.2060622894981468,-2.641109661537053
Taiwan,07,2022,0.6005850121806056,-3.2465869388545943
Taiwan,08,2022,0.6310651639218402,-3.2161067871133597
Taiwan,09,2022,0.9629559870990722,-2.8842159639361276
Taiwan,10,2022,1.3332403147524037,-2.513931636282796
Taiwan,11,2022,0.5095674467004894,-3.3376045043347107
Taiwan,12,2022,1.2168361594350363,-2.6303357916001637
Taiwan,01,2023,1.8305158750134052,-2.0166560760217944
Taiwan,02,2023,0.45006373747024264,-3.397108213564957
Taiwan,03,2023,0.7218175460370463,-3.1253544049981534
Taiwan,04,2023,0.5085840443179948,-3.338587906717205
Taiwan,05,2023,0.34762925818228924,-3.4995426928529105
Taiwan,06,2023,0.8434785329175835,-3.0036934181176163
Taiwan,07,2023,0.4421872354833249,-3.404984715551875
Taiwan,08,2023,0.627094303494495,-3.220077647540705
Taiwan,09,2023,0.5350086010507229,-3.312163349984477
Tajikistan,06,2021,6.0790165658690505,2.2318446148338507
Tajikistan,07,2021,2.4245066424212296,-1.4226653086139702
Tajikistan,08,2021,4.99433311330037,1.1471611622651703
Tajikistan,09,2021,0.7845162027636227,-3.062655748271577
Tajikistan,10,2021,0.4316447524196871,-3.415527198615513
Tajikistan,11,2021,1.105370003082451,-2.741801947952749
Tajikistan,12,2021,1.5619019364582771,-2.2852700145769225
Tajikistan,01,2022,1.3045724638859482,-2.5425994871492517
Tajikistan,02,2022,0.9850245501536903,-2.8621474008815095
Tajikistan,03,2022,0.9716102402094194,-2.8755617108257803
Tajikistan,04,2022,0.7517425974853585,-3.095429353549841
Tajikistan,05,2022,1.0058862724656075,-2.8412856785695926
Tajikistan,06,2022,0.9105317021066387,-2.936640248928561
Tajikistan,07,2022,0.6935143309175463,-3.1536576201176536
Tajikistan,08,2022,1.1033400495410592,-2.743831901494141
Tajikistan,09,2022,1.3213978945551583,-2.5257740564800413
Tajikistan,10,2022,1.0,-2.8471719510352
Tajikistan,11,2022,1.0,-2.8471719510352
Tajikistan,12,2022,0.4412723493134113,-3.4058996017217886
Tajikistan,01,2023,0.6658263735484862,-3.181345577486714
Tajikistan,02,2023,1.0,-2.8471719510352
Tajikistan,03,2023,1.0,-2.8471719510352
Tajikistan,04,2023,1.0,-2.8471719510352
Tajikistan,05,2023,1.0,-2.8471719510352
Tajikistan,06,2023,0.25104682286510466,-3.596125128170095
Tajikistan,07,2023,0.09479018026151023,-3.7523817707736895
Tajikistan,08,2023,1.0,-2.8471719510352
Tajikistan,09,2023,1.0,-2.8471719510352
Tajikistan,10,2023,1.0,-2.8471719510352
Tajikistan,11,2023,1.0,-2.8471719510352
Tajikistan,12,2023,1.0,-2.8471719510352
Tanzania,09,2021,1.0648266582571217,-2.782345292778078
Tanzania,10,2021,1.138510006300819,-2.7086619447343807
Tanzania,11,2021,1.2937193459363636,-2.553452605098836
Tanzania,12,2021,1.9491866019044926,-1.8979853491307073
Tanzania,01,2022,1.0824808315645722,-2.7646911194706276
Tanzania,02,2022,1.0892788422908906,-2.7578931087443093
Tanzania,03,2022,0.6678433582960266,-3.1793285927391732
Tanzania,04,2022,2.1630283953444103,-1.6841435556907896
Tanzania,05,2022,0.7862743355285204,-3.060897615506679
Tanzania,06,2022,2.086481376535251,-1.7606905744999488
Tanzania,07,2022,2.558448936322073,-1.2887230147131268
Tanzania,08,2022,0.7721891203709286,-3.074982830664271
Tanzania,09,2022,0.6276620788147962,-3.219509872220404
Tanzania,10,2022,1.1867952839046134,-2.6603766671305866
Tanzania,11,2022,0.6528561453013005,-3.194315805733899
Tanzania,12,2022,1.348430683865652,-2.4987412671695477
Tanzania,01,2023,0.3654181586321649,-3.481753792403035
Tanzania,02,2023,0.7857168569371593,-3.0614550940980405
Tanzania,03,2023,0.7096912622918964,-3.1374806887433033
Thailand,03,2021,47.78256048387097,43.935388532835766
Thailand,04,2021,7.181340716290444,3.3341687652552445
Thailand,05,2021,1.8103058488755668,-2.036866102159633
Thailand,06,2021,2.7857846321380126,-1.0613873188971872
Thailand,07,2021,1.2361097352706927,-2.611062215764507
Thailand,08,2021,1.8406382908977934,-2.006533660137406
Thailand,09,2021,1.412694122521853,-2.434477828513347
Thailand,10,2021,1.1558239024877321,-2.691348048547468
Thailand,11,2021,0.8341747721403782,-3.0129971788948215
Thailand,12,2021,0.6617251008534928,-3.185446850181707
Thailand,01,2022,0.939657066047258,-2.907514884987942
Thailand,02,2022,0.6868319352541856,-3.1603400157810144
Thailand,03,2022,0.6904218241399227,-3.156750126895277
Thailand,04,2022,0.7054599109929944,-3.141712040042205
Thailand,05,2022,0.999385356953949,-2.847786594081251
Thailand,06,2022,0.5233673814116486,-3.323804569623551
Thailand,07,2022,0.9270373476955677,-2.920134603339632
Thailand,08,2022,0.6469400717254751,-3.2002318793097246
Thailand,09,2022,0.5197419103077767,-3.327430040727423
Timor,05,2021,1.1537259714545005,-2.6934459795806993
Timor,06,2021,3.015626943005181,-0.8315450080300186
Timor,07,2021,1.009768473201622,-2.8374034778335777
Timor,08,2021,1.3487961266684114,-2.4983758243667884
Timor,09,2021,0.6630134660801574,-3.1841584849550424
Timor,10,2021,1.4387925692132533,-2.4083793818219466
Timor,11,2021,0.9604712879875259,-2.886700663047674
Timor,12,2021,0.5714977505623594,-3.2756742004728405
Timor,01,2022,0.35072895483057887,-3.496442996204621
Timor,02,2022,0.6425857752908261,-3.2045861757443737
Timor,03,2022,2.6533884094720053,-1.1937835415631946
Timor,04,2022,2.00941893158388,-1.8377530194513199
Timor,05,2022,0.8300801844926075,-3.0170917665425923
Timor,06,2022,1.000658860735665,-2.846513090299535
Timor,07,2022,0.7181358427757506,-3.129036108259449
Timor,08,2022,0.5097012507290519,-3.337470700306148
Timor,09,2022,0.7911268054375531,-3.056045145597647
Timor,10,2022,1.1425172118404772,-2.704654739194723
Timor,11,2022,2.3060456706232317,-1.541126280411968
Timor,12,2022,0.5961866679670357,-3.250985283068164
Timor,01,2023,0.5347546603814013,-3.3124172906537988
Timor,02,2023,0.20533015454042317,-3.6418417964947767
Timor,03,2023,0.3445452927567183,-3.5026266582784817
Timor,04,2023,1.295864262990456,-2.551307688044744
Timor,05,2023,0.6578217821782179,-3.189350168856982
Timor,06,2023,0.7183544303797469,-3.1288175206554527
Timor,07,2023,1.3581081081081081,-2.4890638429270915
Timor,08,2023,1.000620732464308,-2.846551218570892
Timor,09,2023,1.0,-2.8471719510352
Timor,10,2023,1.2971464019851116,-2.5500255490500883
Timor,11,2023,1.4713094654242276,-2.3758624856109725
Togo,04,2021,1.7694364758551746,-2.077735475180025
Togo,05,2021,0.7379680250394689,-3.1092039259957307
Togo,06,2021,0.8909836856839464,-2.9561882653512535
Togo,07,2021,0.7647832491582491,-3.0823887018769507
Togo,08,2021,1.7833494594253503,-2.0638224916098498
Togo,09,2021,3.646699256786296,-0.20047269424890368
Togo,10,2021,0.6629152482685762,-3.1842567027666235
Togo,11,2021,1.144270074707513,-2.7029018763276866
Togo,12,2021,1.8381571112339419,-2.009014839801258
Togo,01,2022,0.23301532848042572,-3.6141566225547743
Togo,02,2022,1.057165593575924,-2.7900063574592755
Togo,03,2022,0.7500818967915001,-3.0970900542437
Togo,04,2022,0.9389853275470138,-2.908186623488186
Togo,05,2022,1.0,-2.8471719510352
Togo,06,2022,1.0,-2.8471719510352
Togo,07,2022,0.7459466654834273,-3.101225285551773
Togo,08,2022,0.48012298527539576,-3.367048965759804
Togo,09,2022,0.49324105988797934,-3.3539308911472205
Togo,10,2022,4.089659965782721,0.2424880147475208
Togo,11,2022,0.3282264210443329,-3.5189455299908667
Togo,12,2022,0.15416303572843224,-3.6930089153067676
Togo,01,2023,0.2412046908315565,-3.605967260203643
Togo,02,2023,0.7577807848443843,-3.0893911661908158
Togo,03,2023,3.0661290322580643,-0.7810429187771355
Togo,04,2023,1.3609782030834663,-2.4861937479517335
Togo,05,2023,0.8098859315589354,-3.0372860194762645
Togo,06,2023,0.3825242718446602,-3.4646476791905396
Togo,07,2023,1.5375153751537516,-2.3096565758814482
Togo,08,2023,2.7657992565055762,-1.0813726945296236
Togo,09,2023,1.14,-2.7071719510351997
Togo,10,2023,1.0296819787985865,-2.817489972236613
Togo,11,2023,1.0,-2.8471719510352
Tokelau,07,2021,1.1,-2.7471719510351997
Tokelau,08,2021,0.46563814866760167,-3.3815338023675983
Tokelau,09,2021,1.6504854368932038,-2.1966865141419962
Tokelau,10,2021,0.5426944971537002,-3.3044774538815
Tokelau,11,2021,0.22304832713754646,-3.6241236238976535
Tokelau,12,2021,1.0,-2.8471719510352
Tokelau,01,2022,1.0,-2.8471719510352
Tokelau,02,2022,1.0,-2.8471719510352
Tokelau,03,2022,1.0,-2.8471719510352
Tokelau,04,2022,1.0,-2.8471719510352
Tokelau,05,2022,1.0,-2.8471719510352
Tokelau,06,2022,1.0,-2.8471719510352
Tokelau,07,2022,3.870967741935484,0.023795790900284164
Tokelau,08,2022,2.8033333333333332,-1.0438386177018666
Tokelau,09,2022,0.3080872913992298,-3.53908465963597
Tokelau,10,2022,1.4153225806451613,-2.4318493703900383
Tokelau,11,2022,2.9737609329446064,-0.8734110180905934
Tokelau,12,2022,1.0,-2.8471719510352
Tonga,05,2021,1.1224567655758382,-2.7247151854593614
Tonga,06,2021,0.17363423969776806,-3.6735377113374317
Tonga,07,2021,2.7160292921074043,-1.1311426589277955
Tonga,08,2021,2.0154535479151425,-1.8317184031200573
Tonga,09,2021,0.5141696535244923,-3.3330022975107076
Tonga,10,2021,1.2569527857340848,-2.5902191653011153
Tonga,11,2021,2.2199409158050223,-1.6272310352301775
Tonga,12,2021,0.5314111889961646,-3.3157607620390355
Tonga,01,2022,0.41728954784952826,-3.4298824031856716
Tonga,02,2022,0.951706910907577,-2.8954650401276227
Tonga,03,2022,2.622826086956522,-1.224345864078678
Tonga,04,2022,1.5200774068698597,-2.32709454416534
Tonga,05,2022,0.10845681667122806,-3.738715134363972
Tonga,06,2022,0.9717102443206173,-2.8754617067145825
Tonga,07,2022,2.851131401349742,-0.9960405496854579
Tonga,08,2022,0.11460126219162364,-3.7325706888435763
Tonga,09,2022,0.41743725231175693,-3.429734698723443
Tonga,10,2022,1.0428134556574924,-2.8043584953777074
Tonga,11,2022,1.9787878787878788,-1.868384072247321
Tonga,12,2022,0.13421828908554573,-3.712953661949654
Tonga,01,2023,0.4626865671641791,-3.384485383871021
Tonga,02,2023,2.5357142857142856,-1.3114576653209142
Tonga,03,2023,3.402439024390244,-0.444732926644956
Tonga,04,2023,1.1515151515151516,-2.695656799520048
Trinidad and Tobago,03,2021,1.3538382245937424,-2.4933337264414575
Trinidad and Tobago,04,2021,12.387321490769766,8.540149539734566
Trinidad and Tobago,05,2021,1.2353508302088914,-2.6118211208263085
Trinidad and Tobago,06,2021,4.276718073593074,0.42954612255787383
Trinidad and Tobago,07,2021,1.3912129060755731,-2.4559590449596267
Trinidad and Tobago,08,2021,1.2219422012766554,-2.625229749758544
Trinidad and Tobago,09,2021,0.4916511270522921,-3.355520823982908
Trinidad and Tobago,10,2021,0.9679813109797993,-2.8791906400554006
Trinidad and Tobago,11,2021,0.5601149976042166,-3.2870569534309833
Trinidad and Tobago,12,2021,1.032088201415172,-2.815083749620028
Trinidad and Tobago,01,2022,0.8490610580534392,-2.9981108929817606
Trinidad and Tobago,02,2022,0.6225844164775463,-3.224587534557654
Trinidad and Tobago,03,2022,0.4308847781597091,-3.416287172875491
Trinidad and Tobago,04,2022,0.41847613458528954,-3.42869581644991
Trinidad and Tobago,05,2022,1.1623310235147108,-2.684840927520489
Trinidad and Tobago,06,2022,1.0258361706388945,-2.8213357803963053
Trinidad and Tobago,07,2022,0.43099748063823834,-3.4161744703969616
Trinidad and Tobago,08,2022,0.575636192271442,-3.2715357587637577
Trinidad and Tobago,09,2022,0.7535790435577217,-3.093592907477478
Tunisia,04,2021,3.878025538402897,0.030853587367697166
Tunisia,05,2021,1.798323169249025,-2.048848781786175
Tunisia,06,2021,1.6016719627549512,-2.2454999882802484
Tunisia,07,2021,1.0901361893576291,-2.757035761677571
Tunisia,08,2021,2.675431158065794,-1.171740792969406
Tunisia,09,2021,0.9333284128075137,-2.9138435382276864
Tunisia,10,2021,0.5228810545176499,-3.32429089651755
Tunisia,11,2021,1.054268652260531,-2.792903298774669
Tunisia,12,2021,1.1728037821358501,-2.67436816889935
Tunisia,01,2022,0.47870917046754263,-3.3684627805676572
Tunisia,02,2022,0.3702492612673369,-3.476922689767863
Tunisia,03,2022,0.24770352529977163,-3.599468425735428
Tunisia,04,2022,1.144711576608744,-2.702460374426456
Tunisia,05,2022,0.18178765697401114,-3.6653842940611887
Tunisia,06,2022,0.1631888710540396,-3.6839830799811604
Tunisia,07,2022,1.0,-2.8471719510352
Tunisia,08,2022,1.0,-2.8471719510352
Tunisia,09,2022,2.8366120218579236,-1.0105599291772762
Tunisia,10,2022,1.3541210795040117,-2.493050871531188
Tunisia,11,2022,2.151549137810178,-1.6956228132250217
Tunisia,12,2022,2.721040040292118,-1.1261319107430818
Tunisia,01,2023,0.6599142641001933,-3.1872576869350064
Tunisia,02,2023,0.039383496800090886,-3.807788454235109
Tunisia,03,2023,1.7918088737201365,-2.0553630773150635
Tunisia,04,2023,0.9699175157690442,-2.8772544352661558
Tunisia,05,2023,1.9095378564405112,-1.9376340945946886
Tunisia,06,2023,0.38893219017926733,-3.4582397608559323
Turkey,02,2021,1.6979801278007174,-2.1491918232344824
Turkey,03,2021,1.0530729628056597,-2.79409898822954
Turkey,04,2021,1.0275235653002945,-2.8196483857349053
Turkey,05,2021,0.9608081600464116,-2.8863637909887885
Turkey,06,2021,2.9014184816216217,-0.9457534694135781
Turkey,07,2021,1.113036867713224,-2.7341350833219757
Turkey,08,2021,0.9883161106155377,-2.858855840419662
Turkey,09,2021,0.7382635166810925,-3.1089084343541074
Turkey,10,2021,0.4717977678148889,-3.375374183220311
Turkey,11,2021,0.5678004616713832,-3.2793714893638164
Turkey,12,2021,2.3468619110933107,-1.5003100399418892
Turkey,01,2022,1.1264472302926085,-2.7207247207425915
Turkey,02,2022,0.3575011152656863,-3.4896708357695134
Turkey,03,2022,0.3386121957837366,-3.508559755251463
Turkey,04,2022,0.46338409918924184,-3.383787851845958
Turkey,05,2022,0.39686019031816067,-3.4503117607170393
Turkey,06,2022,0.4138935365929231,-3.4332784144422765
Turkey,07,2022,23.542309827332666,19.695137876297466
Turkey,08,2022,0.6809900878704755,-3.1661818631647245
Turkey,09,2022,0.19790306752903122,-3.6492688835061684
Turkey,10,2022,0.5418590780242146,-3.305312873010985
Turkey,11,2022,0.5786274705610869,-3.268544480474113
Turkmenistan,03,2021,2.0,-1.8471719510351998
Turkmenistan,04,2021,1.0,-2.8471719510352
Turkmenistan,05,2021,1.0,-2.8471719510352
Turkmenistan,06,2021,1.0,-2.8471719510352
Turkmenistan,07,2021,1.0,-2.8471719510352
Turkmenistan,08,2021,1.0,-2.8471719510352
Turkmenistan,09,2021,1.0,-2.8471719510352
Turkmenistan,10,2021,1.0,-2.8471719510352
Turkmenistan,11,2021,1.0,-2.8471719510352
Turkmenistan,12,2021,1.0,-2.8471719510352
Turkmenistan,01,2022,1.0,-2.8471719510352
Turkmenistan,02,2022,1.0,-2.8471719510352
Turkmenistan,03,2022,0.44636374994512784,-3.400808201090072
Turkmenistan,04,2022,0.5138439835445979,-3.333327967490602
Turkmenistan,05,2022,1.0,-2.8471719510352
Turkmenistan,06,2022,1.0,-2.8471719510352
Turkmenistan,07,2022,1.0,-2.8471719510352
Turkmenistan,08,2022,1.0,-2.8471719510352
Turkmenistan,09,2022,1.0,-2.8471719510352
Turkmenistan,10,2022,1.0,-2.8471719510352
Turkmenistan,11,2022,1.0,-2.8471719510352
Turkmenistan,12,2022,14.131420322350285,10.284248371315085
Turkmenistan,01,2023,1.2236509235176323,-2.6235210275175675
Turkmenistan,02,2023,0.47999969707984974,-3.36717225395535
Turkmenistan,03,2023,0.5366593452567723,-3.3105126057784275
Turkmenistan,04,2023,1.0,-2.8471719510352
Turkmenistan,05,2023,1.0,-2.8471719510352
Turkmenistan,06,2023,1.0,-2.8471719510352
Turkmenistan,07,2023,1.0,-2.8471719510352
Turkmenistan,08,2023,1.0,-2.8471719510352
Turks and Caicos Islands,02,2021,1.0526315789473684,-2.7945403720878312
Turks and Caicos Islands,03,2021,0.988626964433416,-2.8585449866017836
Turks and Caicos Islands,04,2021,0.40756756756756757,-3.4396043834676324
Turks and Caicos Islands,05,2021,2.085939486397152,-1.7612324646380477
Turks and Caicos Islands,06,2021,0.8573560502425072,-2.9898159007926925
Turks and Caicos Islands,07,2021,0.6671164485224667,-3.180055502512733
Turks and Caicos Islands,08,2021,0.5909191583610188,-3.256252792674181
Turks and Caicos Islands,09,2021,1.1523255813953488,-2.6948463696398512
Turks and Caicos Islands,10,2021,0.7970684039087947,-3.050103547126405
Turks and Caicos Islands,11,2021,1.3770212765957446,-2.4701506744394552
Turks and Caicos Islands,12,2021,1.1262656343061346,-2.7209063167290655
Turks and Caicos Islands,01,2022,1.0,-2.8471719510352
Turks and Caicos Islands,02,2022,0.4569672131147541,-3.390204737920446
Turks and Caicos Islands,03,2022,0.3076502732240437,-3.5395216778111562
Turks and Caicos Islands,04,2022,0.8122676579925651,-3.0349042930426346
Turks and Caicos Islands,05,2022,0.9955654101995566,-2.8516065408356432
Turks and Caicos Islands,06,2022,0.9885057471264368,-2.858666203908763
Turks and Caicos Islands,07,2022,3.7539503386004514,-0.09322161243474847
Turks and Caicos Islands,08,2022,0.7265353418308227,-3.120636609204377
Turks and Caicos Islands,09,2022,0.17826825127334464,-3.6689036997618554
Turks and Caicos Islands,10,2022,1.0,-2.8471719510352
Turks and Caicos Islands,11,2022,1.0,-2.8471719510352
Turks and Caicos Islands,12,2022,1.0,-2.8471719510352
Turks and Caicos Islands,01,2023,1.0,-2.8471719510352
Tuvalu,05,2021,,
Tuvalu,06,2021,,
Tuvalu,07,2021,0.5685328185328186,-3.278639132502381
Tuvalu,08,2021,1.966044142614601,-1.881127808420599
Tuvalu,09,2021,0.20105355575065847,-3.6461183952845415
Tuvalu,10,2021,1.0669456066945606,-2.7802263443406394
Tuvalu,11,2021,0.12244897959183673,-3.724722971443363
Tuvalu,12,2021,1.0,-2.8471719510352
Tuvalu,01,2022,1.0,-2.8471719510352
Tuvalu,02,2022,1.0,-2.8471719510352
